648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
228,wodlog,226,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
229,wodlog,227,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
230,wodlog,228,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
231,wodlog,229,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
232,wodlog,230,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
233,wodlog,231,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
234,wodlog,232,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
235,wodlog,233,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
236,wodlog,234,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
237,wodlog,235,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
238,wodlog,236,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
239,wodlog,237,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
240,wodlog,238,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
241,wodlog,239,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
242,wodlog,240,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
243,wodlog,241,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
244,wodlog,242,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
245,wodlog,243,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
246,wodlog,244,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
247,wodlog,245,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
248,wodlog,246,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
249,wodlog,247,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
250,wodlog,248,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
251,wodlog,249,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
252,wodlog,250,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
253,wodlog,251,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
254,wodlog,252,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
255,wodlog,253,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
256,wodlog,254,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
257,wodlog,255,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
258,wodlog,256,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
259,wodlog,257,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
260,wodlog,258,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
261,wodlog,259,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
262,wodlog,260,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
263,wodlog,261,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
264,wodlog,262,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
265,wodlog,263,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
266,wodlog,264,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
