658,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
318,scilong,318,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
319,scilong,319,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
320,scilong,320,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
321,scilong,321,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
322,scilong,322,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
323,scilong,323,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
324,scilong,324,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
325,scilong,325,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
326,scilong,326,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
327,scilong,327,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
328,scilong,328,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
329,scilong,329,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
330,scilong,330,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
