654,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
298,scilong,B298,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
299,scilong,B299,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
300,scilong,B300,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
301,scilong,B301,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
302,scilong,B302,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
303,scilong,B303,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
304,scilong,B304,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
305,scilong,B305,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
306,scilong,B306,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
307,scilong,B307,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
308,scilong,B308,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
309,scilong,B309,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
310,scilong,B310,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
311,scilong,B311,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
312,scilong,B312,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
313,scilong,B313,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
314,scilong,B314,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
315,scilong,B315,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
316,scilong,B316,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
317,scilong,B317,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
318,scilong,B318,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
319,scilong,B319,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
320,scilong,B320,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
321,scilong,B321,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
322,scilong,B322,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
323,scilong,B323,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
