648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
178,ADCSLog,B178,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
179,ADCSLog,B179,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
180,ADCSLog,B180,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
181,ADCSLog,B181,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
182,ADCSLog,B182,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
183,ADCSLog,B183,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
184,ADCSLog,B184,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
185,ADCSLog,B185,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
186,ADCSLog,B186,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
187,ADCSLog,B187,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
188,ADCSLog,B188,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
189,ADCSLog,B189,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
190,ADCSLog,B190,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
191,ADCSLog,B191,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
192,ADCSLog,B192,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
193,ADCSLog,B193,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
194,ADCSLog,B194,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
195,ADCSLog,B195,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
196,ADCSLog,B196,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
197,ADCSLog,B197,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
198,ADCSLog,B198,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
199,ADCSLog,B199,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
200,ADCSLog,B200,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
201,ADCSLog,B201,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
202,ADCSLog,B202,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
203,ADCSLog,B203,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
204,ADCSLog,B204,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
205,ADCSLog,B205,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
206,ADCSLog,B206,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
207,ADCSLog,B207,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
208,ADCSLog,B208,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
209,ADCSLog,B209,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
210,ADCSLog,B210,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
211,ADCSLog,B211,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
212,ADCSLog,B212,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
213,ADCSLog,B213,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
214,ADCSLog,B214,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
215,ADCSLog,B215,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
216,ADCSLog,B216,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
217,ADCSLog,B217,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
218,ADCSLog,B218,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
